Date,Country,State,City,HighTemp_C,LowTemp_C,Humidity,Precip_mm
2025-06-01,India,Tamil Nadu,Thiruvarur,35,27,68,0
2025-06-02,India,Tamil Nadu,Thiruvarur,36,28,65,0
2025-06-03,India,Tamil Nadu,Thiruvarur,36,27,67,0
2025-06-04,India,Tamil Nadu,Thiruvarur,37,28,66,0
2025-06-05,India,Tamil Nadu,Thiruvarur,37,29,70,0
2025-06-06,India,Tamil Nadu,Thiruvarur,36,28,72,2
2025-06-07,India,Tamil Nadu,Thiruvarur,35,27,75,0
2025-06-08,India,Tamil Nadu,Thiruvarur,34,26,78,0
2025-06-09,India,Tamil Nadu,Thiruvarur,34,27,80,1
2025-06-10,India,Tamil Nadu,Thiruvarur,35,28,77,0
2025-06-11,India,Tamil Nadu,Thiruvarur,36,29,74,0
2025-06-12,India,Tamil Nadu,Thiruvarur,36,28,75,3
2025-06-13,India,Tamil Nadu,Thiruvarur,35,27,76,0
2025-06-14,India,Tamil Nadu,Thiruvarur,35,27,77,0
2025-06-15,India,Tamil Nadu,Thiruvarur,36,28,74,1
2025-06-16,India,Tamil Nadu,Thiruvarur,37,29,71,0
2025-06-17,India,Tamil Nadu,Thiruvarur,37,29,70,0
2025-06-18,India,Tamil Nadu,Thiruvarur,36,28,69,0
2025-06-19,India,Tamil Nadu,Thiruvarur,36,28,70,0
2025-06-20,India,Tamil Nadu,Thiruvarur,37,29,68,0
2025-06-21,India,Tamil Nadu,Thiruvarur,37,29,67,0
2025-06-22,India,Tamil Nadu,Thiruvarur,36,28,68,0
2025-06-23,India,Tamil Nadu,Thiruvarur,35,27,70,1
2025-06-24,India,Tamil Nadu,Thiruvarur,35,27,72,2
2025-06-25,India,Tamil Nadu,Thiruvarur,34,26,74,3
2025-06-26,India,Tamil Nadu,Thiruvarur,34,26,75,4
2025-06-27,India,Tamil Nadu,Thiruvarur,34,26,76,5
2025-06-28,India,Tamil Nadu,Thiruvarur,35,27,74,3
2025-06-29,India,Tamil Nadu,Thiruvarur,36,28,72,1
2025-06-30,India,Tamil Nadu,Thiruvarur,37,29,70,0
